kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
P,,377.0,,,,,False,,,,508.0,,0.0
P,,378.0,,,,,False,,,,510.0,,1.0
P,,379.0,,,,,False,,,,511.0,,5.0
P,,380.0,,,,,False,,,,514.0,,7.0
P,,381.0,,,,,False,,,,515.0,,1.0
P,,382.0,,,,,False,,,,517.0,,1.0
P,,383.0,,,,,False,,,,519.0,,2.0
P,,384.0,,,,,False,,,,520.0,,7.0
P,,385.0,,,,,False,,,,521.0,,6.0
P,,386.0,,,,,False,,,,522.0,,4.0
P,,387.0,,,,,False,,,,524.0,,3.0
P,,388.0,,,,,False,,,,527.0,,5.0
P,,389.0,,,,,False,,,,528.0,,9.0
P,,390.0,,,,,False,,,,530.0,,0.0
P,,391.0,,,,,False,,,,531.0,,8.0
P,,392.0,,,,,False,,,,532.0,,7.0
P,,393.0,,,,,False,,,,533.0,,7.0
P,,394.0,,,,,False,,,,534.0,,0.0
P,,395.0,,,,,False,,,,535.0,,1.0
P,,396.0,,,,,False,,,,536.0,,1.0
P,,397.0,,,,,False,,,,538.0,,3.0
P,,398.0,,,,,False,,,,539.0,,5.0
P,,399.0,,,,,False,,,,545.0,,1.0
P,,400.0,,,,,False,,,,546.0,,0.0
P,,401.0,,,,,False,,,,552.0,,6.0
P,,402.0,,,,,False,,,,554.0,,8.0
P,,403.0,,,,,False,,,,555.0,,0.0
P,,404.0,,,,,False,,,,556.0,,2.0
P,,405.0,,,,,False,,,,558.0,,1.0
P,,406.0,,,,,False,,,,560.0,,1.0
P,,407.0,,,,,False,,,,561.0,,1.0
P,,408.0,,,,,False,,,,563.0,,0.0
P,,409.0,,,,,False,,,,564.0,,7.0
P,,410.0,,,,,False,,,,565.0,,6.0
P,,411.0,,,,,False,,,,568.0,,5.0
P,,412.0,,,,,False,,,,569.0,,9.0
P,,413.0,,,,,False,,,,570.0,,0.0
P,,414.0,,,,,False,,,,572.0,,0.0
P,,415.0,,,,,False,,,,575.0,,1.0
P,,416.0,,,,,False,,,,577.0,,0.0
P,,417.0,,,,,False,,,,579.0,,8.0
P,,418.0,,,,,False,,,,580.0,,4.0
P,,419.0,,,,,False,,,,582.0,,10.0
P,,420.0,,,,,False,,,,583.0,,1.0
P,,421.0,,,,,False,,,,585.0,,5.0
P,,422.0,,,,,False,,,,586.0,,0.0
P,,423.0,,,,,False,,,,587.0,,3.0
P,,424.0,,,,,False,,,,588.0,,6.0
P,,425.0,,,,,False,,,,589.0,,0.0
P,,426.0,,,,,False,,,,591.0,,1.0
P,,427.0,,,,,False,,,,592.0,,1.0
P,,428.0,,,,,False,,,,594.0,,0.0
P,,429.0,,,,,False,,,,596.0,,1.0
P,,430.0,,,,,False,,,,599.0,,0.0
P,,431.0,,,,,False,,,,601.0,,5.0
P,,432.0,,,,,False,,,,603.0,,8.0
P,,433.0,,,,,False,,,,604.0,,10.0
P,,434.0,,,,,False,,,,605.0,,3.0
P,,435.0,,,,,False,,,,606.0,,0.0
P,,436.0,,,,,False,,,,610.0,,2.0
P,,437.0,,,,,False,,,,612.0,,0.0
P,,438.0,,,,,False,,,,613.0,,8.0
P,,439.0,,,,,False,,,,614.0,,9.0
P,,440.0,,,,,False,,,,616.0,,1.0
P,,441.0,,,,,False,,,,623.0,,0.0
P,,442.0,,,,,False,,,,624.0,,5.0
P,,443.0,,,,,False,,,,625.0,,7.0
P,,444.0,,,,,False,,,,631.0,,1.0
P,,445.0,,,,,False,,,,633.0,,2.0
P,,446.0,,,,,False,,,,634.0,,8.0
P,,447.0,,,,,False,,,,639.0,,8.0
P,,448.0,,,,,False,,,,640.0,,0.0
P,,449.0,,,,,False,,,,641.0,,8.0
P,,450.0,,,,,False,,,,643.0,,8.0
P,,451.0,,,,,False,,,,644.0,,0.0
P,,452.0,,,,,False,,,,645.0,,8.0
P,,453.0,,,,,False,,,,648.0,,10.0
P,,454.0,,,,,False,,,,649.0,,2.0
P,,455.0,,,,,False,,,,650.0,,3.0
P,,456.0,,,,,False,,,,651.0,,3.0
P,,457.0,,,,,False,,,,652.0,,8.0
P,,458.0,,,,,False,,,,653.0,,5.0
P,,459.0,,,,,False,,,,654.0,,9.0
P,,460.0,,,,,False,,,,658.0,,8.0
P,,461.0,,,,,False,,,,659.0,,1.0
P,,462.0,,,,,False,,,,661.0,,0.0
P,,463.0,,,,,False,,,,665.0,,1.0
P,,464.0,,,,,False,,,,666.0,,8.0
P,,465.0,,,,,False,,,,667.0,,8.0
P,,466.0,,,,,False,,,,669.0,,0.0
P,,467.0,,,,,False,,,,670.0,,0.0
P,,468.0,,,,,False,,,,671.0,,7.0
P,,469.0,,,,,False,,,,672.0,,8.0
P,,470.0,,,,,False,,,,673.0,,4.0
P,,471.0,,,,,False,,,,678.0,,2.0
P,,472.0,,,,,False,,,,681.0,,0.0
P,,473.0,,,,,False,,,,682.0,,0.0
P,,474.0,,,,,False,,,,683.0,,1.0
P,,475.0,,,,,False,,,,684.0,,10.0
P,,476.0,,,,,False,,,,685.0,,0.0
P,,477.0,,,,,False,,,,686.0,,1.0
P,,478.0,,,,,False,,,,689.0,,8.0
P,,479.0,,,,,False,,,,692.0,,0.0
P,,480.0,,,,,False,,,,694.0,,1.0
P,,481.0,,,,,False,,,,695.0,,0.0
P,,482.0,,,,,False,,,,697.0,,8.0
P,,483.0,,,,,False,,,,700.0,,0.0
P,,484.0,,,,,False,,,,703.0,,7.0
P,,485.0,,,,,False,,,,706.0,,5.0
P,,486.0,,,,,False,,,,707.0,,2.0
P,,487.0,,,,,False,,,,708.0,,0.0
P,,488.0,,,,,False,,,,709.0,,9.0
P,,489.0,,,,,False,,,,710.0,,9.0
P,,490.0,,,,,False,,,,711.0,,0.0
P,,491.0,,,,,False,,,,712.0,,3.0
P,,492.0,,,,,False,,,,713.0,,0.0
P,,493.0,,,,,False,,,,714.0,,3.0
P,,494.0,,,,,False,,,,720.0,,6.0
P,,495.0,,,,,False,,,,722.0,,5.0
P,,496.0,,,,,False,,,,723.0,,1.0
P,,497.0,,,,,False,,,,724.0,,2.0
P,,498.0,,,,,False,,,,725.0,,10.0
P,,499.0,,,,,False,,,,726.0,,0.0
P,,500.0,,,,,False,,,,727.0,,1.0
P,,501.0,,,,,False,,,,729.0,,8.0
P,,502.0,,,,,False,,,,730.0,,1.0
P,,503.0,,,,,False,,,,733.0,,7.0
P,,504.0,,,,,False,,,,734.0,,3.0
P,,505.0,,,,,False,,,,736.0,,1.0
P,,506.0,,,,,False,,,,737.0,,9.0
P,,507.0,,,,,False,,,,738.0,,7.0
P,,508.0,,,,,False,,,,743.0,,6.0
P,,509.0,,,,,False,,,,744.0,,1.0
P,,510.0,,,,,False,,,,747.0,,1.0
P,,511.0,,,,,False,,,,749.0,,9.0
P,,512.0,,,,,False,,,,750.0,,3.0
P,,513.0,,,,,False,,,,754.0,,6.0
P,,514.0,,,,,False,,,,755.0,,0.0
P,,515.0,,,,,False,,,,757.0,,5.0
P,,516.0,,,,,False,,,,758.0,,0.0
P,,517.0,,,,,False,,,,762.0,,1.0
P,,518.0,,,,,False,,,,763.0,,5.0
P,,519.0,,,,,False,,,,764.0,,2.0
P,,520.0,,,,,False,,,,768.0,,2.0
P,,521.0,,,,,False,,,,769.0,,0.0
P,,522.0,,,,,False,,,,772.0,,8.0
P,,523.0,,,,,False,,,,773.0,,6.0
P,,524.0,,,,,False,,,,774.0,,7.0
P,,525.0,,,,,False,,,,775.0,,1.0
P,,526.0,,,,,False,,,,778.0,,2.0
P,,527.0,,,,,False,,,,779.0,,0.0
P,,528.0,,,,,False,,,,782.0,,3.0
P,,529.0,,,,,False,,,,783.0,,1.0
P,,530.0,,,,,False,,,,787.0,,0.0
P,,531.0,,,,,False,,,,790.0,,2.0
P,,532.0,,,,,False,,,,791.0,,0.0
P,,533.0,,,,,False,,,,792.0,,2.0
P,,534.0,,,,,False,,,,793.0,,1.0
P,,535.0,,,,,False,,,,795.0,,9.0
P,,536.0,,,,,False,,,,796.0,,1.0
P,,537.0,,,,,False,,,,797.0,,6.0
P,,538.0,,,,,False,,,,798.0,,0.0
P,,539.0,,,,,False,,,,800.0,,8.0
P,,540.0,,,,,False,,,,803.0,,8.0
P,,541.0,,,,,False,,,,807.0,,7.0
P,,542.0,,,,,False,,,,809.0,,8.0
P,,543.0,,,,,False,,,,810.0,,1.0
P,,544.0,,,,,False,,,,811.0,,1.0
P,,545.0,,,,,False,,,,813.0,,2.0
P,,546.0,,,,,False,,,,814.0,,1.0
P,,547.0,,,,,False,,,,815.0,,1.0
P,,548.0,,,,,False,,,,816.0,,5.0
P,,549.0,,,,,False,,,,817.0,,3.0
P,,550.0,,,,,False,,,,818.0,,5.0
P,,551.0,,,,,False,,,,820.0,,8.0
P,,552.0,,,,,False,,,,822.0,,2.0
P,,553.0,,,,,False,,,,824.0,,0.0
P,,554.0,,,,,False,,,,826.0,,1.0
P,,555.0,,,,,False,,,,828.0,,7.0
P,,556.0,,,,,False,,,,829.0,,0.0
P,,557.0,,,,,False,,,,830.0,,0.0
P,,558.0,,,,,False,,,,831.0,,9.0
P,,559.0,,,,,False,,,,832.0,,2.0
P,,560.0,,,,,False,,,,833.0,,5.0
P,,561.0,,,,,False,,,,836.0,,3.0
P,,562.0,,,,,False,,,,839.0,,0.0
P,,563.0,,,,,False,,,,840.0,,4.0
P,,564.0,,,,,False,,,,842.0,,5.0
P,,565.0,,,,,False,,,,844.0,,9.0
P,,566.0,,,,,False,,,,846.0,,6.0
P,,567.0,,,,,False,,,,848.0,,0.0
P,,568.0,,,,,False,,,,853.0,,10.0
P,,569.0,,,,,False,,,,854.0,,0.0
P,,570.0,,,,,False,,,,855.0,,8.0
P,,571.0,,,,,False,,,,857.0,,1.0
P,,572.0,,,,,False,,,,858.0,,0.0
P,,573.0,,,,,False,,,,863.0,,1.0
P,,574.0,,,,,False,,,,867.0,,8.0
P,,575.0,,,,,False,,,,868.0,,0.0
P,,576.0,,,,,False,,,,871.0,,4.0
P,,577.0,,,,,False,,,,873.0,,5.0
P,,578.0,,,,,False,,,,874.0,,1.0
P,,579.0,,,,,False,,,,875.0,,3.0
P,,580.0,,,,,False,,,,878.0,,0.0
P,,581.0,,,,,False,,,,881.0,,3.0
P,,582.0,,,,,False,,,,882.0,,1.0
P,,583.0,,,,,False,,,,883.0,,0.0
P,,584.0,,,,,False,,,,884.0,,1.0
P,,585.0,,,,,False,,,,886.0,,9.0
P,,586.0,,,,,False,,,,887.0,,8.0
P,,587.0,,,,,False,,,,889.0,,8.0
P,,588.0,,,,,False,,,,890.0,,5.0
P,,589.0,,,,,False,,,,894.0,,9.0
P,,590.0,,,,,False,,,,895.0,,1.0
P,,591.0,,,,,False,,,,896.0,,1.0
P,,592.0,,,,,False,,,,897.0,,1.0
P,,593.0,,,,,False,,,,898.0,,5.0
P,,594.0,,,,,False,,,,899.0,,1.0
P,,595.0,,,,,False,,,,901.0,,6.0
P,,596.0,,,,,False,,,,902.0,,5.0
P,,597.0,,,,,False,,,,903.0,,5.0
P,,598.0,,,,,False,,,,909.0,,1.0
P,,599.0,,,,,False,,,,911.0,,0.0
P,,600.0,,,,,False,,,,913.0,,7.0
P,,601.0,,,,,False,,,,922.0,,1.0
P,,602.0,,,,,False,,,,923.0,,1.0
P,,603.0,,,,,False,,,,925.0,,7.0
P,,604.0,,,,,False,,,,928.0,,5.0
P,,605.0,,,,,False,,,,930.0,,8.0
P,,606.0,,,,,False,,,,931.0,,1.0
P,,607.0,,,,,False,,,,933.0,,1.0
P,,608.0,,,,,False,,,,935.0,,3.0
P,,609.0,,,,,False,,,,937.0,,0.0
P,,610.0,,,,,False,,,,938.0,,1.0
P,,611.0,,,,,False,,,,939.0,,9.0
P,,612.0,,,,,False,,,,940.0,,5.0
P,,613.0,,,,,False,,,,941.0,,7.0
P,,614.0,,,,,False,,,,946.0,,8.0
P,,615.0,,,,,False,,,,947.0,,9.0
P,,616.0,,,,,False,,,,948.0,,1.0
P,,617.0,,,,,False,,,,949.0,,1.0
P,,618.0,,,,,False,,,,953.0,,8.0
P,,619.0,,,,,False,,,,955.0,,5.0
P,,620.0,,,,,False,,,,957.0,,1.0
P,,621.0,,,,,False,,,,958.0,,1.0
P,,622.0,,,,,False,,,,959.0,,5.0
P,,623.0,,,,,False,,,,960.0,,5.0
P,,624.0,,,,,False,,,,961.0,,0.0
P,,625.0,,,,,False,,,,962.0,,7.0
P,,626.0,,,,,False,,,,964.0,,9.0
P,,627.0,,,,,False,,,,965.0,,0.0
P,,628.0,,,,,False,,,,969.0,,6.0
P,,629.0,,,,,False,,,,971.0,,5.0
P,,630.0,,,,,False,,,,972.0,,8.0
P,,631.0,,,,,False,,,,974.0,,1.0
P,,632.0,,,,,False,,,,975.0,,10.0
P,,633.0,,,,,False,,,,976.0,,5.0
P,,634.0,,,,,False,,,,977.0,,6.0
P,,635.0,,,,,False,,,,978.0,,0.0
P,,636.0,,,,,False,,,,979.0,,5.0
P,,637.0,,,,,False,,,,980.0,,5.0
P,,638.0,,,,,False,,,,983.0,,8.0
P,,639.0,,,,,False,,,,985.0,,4.0
P,,640.0,,,,,False,,,,988.0,,1.0
P,,641.0,,,,,False,,,,989.0,,3.0
P,,642.0,,,,,False,,,,992.0,,3.0
P,,643.0,,,,,False,,,,993.0,,0.0
P,,644.0,,,,,False,,,,995.0,,0.0
P,,645.0,,,,,False,,,,997.0,,6.0
P,,646.0,,,,,False,,,,998.0,,5.0
P,,647.0,,,,,False,,,,1003.0,,7.0
P,,648.0,,,,,False,,,,1005.0,,0.0
P,,649.0,,,,,False,,,,1006.0,,5.0
P,,650.0,,,,,False,,,,1007.0,,10.0
P,,651.0,,,,,False,,,,1008.0,,1.0
P,,652.0,,,,,False,,,,1009.0,,1.0
P,,653.0,,,,,False,,,,1010.0,,4.0
P,,654.0,,,,,False,,,,1011.0,,2.0
P,,655.0,,,,,False,,,,1012.0,,3.0
P,,656.0,,,,,False,,,,1013.0,,6.0
P,,657.0,,,,,False,,,,1014.0,,1.0
P,,658.0,,,,,False,,,,1016.0,,8.0
P,,659.0,,,,,False,,,,1017.0,,5.0
P,,660.0,,,,,False,,,,1018.0,,0.0
P,,661.0,,,,,False,,,,1021.0,,5.0
P,,662.0,,,,,False,,,,1022.0,,5.0
P,,663.0,,,,,False,,,,1023.0,,7.0
P,,664.0,,,,,False,,,,1024.0,,5.0
P,,665.0,,,,,False,,,,1026.0,,1.0
P,,666.0,,,,,False,,,,1027.0,,1.0
P,,667.0,,,,,False,,,,1028.0,,7.0
P,,668.0,,,,,False,,,,1030.0,,2.0
P,,669.0,,,,,False,,,,1032.0,,0.0
P,,670.0,,,,,False,,,,1033.0,,6.0
P,,671.0,,,,,False,,,,1034.0,,4.0
P,,672.0,,,,,False,,,,1035.0,,9.0
P,,673.0,,,,,False,,,,1038.0,,1.0
P,,674.0,,,,,False,,,,1039.0,,0.0
P,,675.0,,,,,False,,,,1042.0,,1.0
P,,676.0,,,,,False,,,,1043.0,,0.0
P,,677.0,,,,,False,,,,1050.0,,8.0
P,,678.0,,,,,False,,,,1051.0,,0.0
P,,679.0,,,,,False,,,,1052.0,,3.0
P,,680.0,,,,,False,,,,1053.0,,5.0
P,,681.0,,,,,False,,,,1054.0,,9.0
P,,682.0,,,,,False,,,,1055.0,,0.0
P,,683.0,,,,,False,,,,1059.0,,10.0
P,,684.0,,,,,False,,,,1061.0,,8.0
P,,685.0,,,,,False,,,,1062.0,,5.0
P,,686.0,,,,,False,,,,1063.0,,9.0
P,,687.0,,,,,False,,,,1064.0,,8.0
P,,688.0,,,,,False,,,,1065.0,,1.0
P,,689.0,,,,,False,,,,1066.0,,5.0
P,,690.0,,,,,False,,,,1067.0,,6.0
P,,691.0,,,,,False,,,,1068.0,,10.0
P,,692.0,,,,,False,,,,1069.0,,7.0
P,,693.0,,,,,False,,,,1070.0,,6.0
P,,694.0,,,,,False,,,,1074.0,,1.0
P,,695.0,,,,,False,,,,1076.0,,1.0
P,,696.0,,,,,False,,,,1077.0,,3.0
P,,697.0,,,,,False,,,,1078.0,,0.0
P,,698.0,,,,,False,,,,1080.0,,3.0
P,,699.0,,,,,False,,,,1082.0,,0.0
P,,700.0,,,,,False,,,,1083.0,,1.0
P,,701.0,,,,,False,,,,1085.0,,2.0
P,,702.0,,,,,False,,,,1087.0,,1.0
P,,703.0,,,,,False,,,,1088.0,,8.0
P,,704.0,,,,,False,,,,1089.0,,1.0
P,,705.0,,,,,False,,,,1091.0,,3.0
P,,706.0,,,,,False,,,,1093.0,,8.0
P,,707.0,,,,,False,,,,1094.0,,5.0
P,,708.0,,,,,False,,,,1099.0,,0.0
P,,709.0,,,,,False,,,,1100.0,,8.0
P,,710.0,,,,,False,,,,1101.0,,1.0
P,,711.0,,,,,False,,,,1102.0,,1.0
P,,712.0,,,,,False,,,,1106.0,,8.0
P,,713.0,,,,,False,,,,1108.0,,7.0
P,,714.0,,,,,False,,,,1109.0,,1.0
P,,715.0,,,,,False,,,,1111.0,,9.0
P,,716.0,,,,,False,,,,1112.0,,0.0
P,,717.0,,,,,False,,,,1113.0,,1.0
P,,718.0,,,,,False,,,,1117.0,,5.0
P,,719.0,,,,,False,,,,1122.0,,1.0
P,,720.0,,,,,False,,,,1126.0,,7.0
P,,721.0,,,,,False,,,,1129.0,,3.0
P,,722.0,,,,,False,,,,1131.0,,6.0
P,,723.0,,,,,False,,,,1134.0,,0.0
P,,724.0,,,,,False,,,,1136.0,,0.0
P,,725.0,,,,,False,,,,1137.0,,0.0
P,,726.0,,,,,False,,,,1138.0,,5.0
P,,727.0,,,,,False,,,,1140.0,,4.0
P,,728.0,,,,,False,,,,1142.0,,5.0
P,,729.0,,,,,False,,,,1146.0,,0.0
P,,730.0,,,,,False,,,,1147.0,,8.0
P,,731.0,,,,,False,,,,1149.0,,1.0
P,,732.0,,,,,False,,,,1152.0,,4.0
P,,733.0,,,,,False,,,,1156.0,,5.0
P,,734.0,,,,,False,,,,1157.0,,4.0
P,,735.0,,,,,False,,,,1159.0,,5.0
P,,736.0,,,,,False,,,,1160.0,,5.0
P,,737.0,,,,,False,,,,1162.0,,1.0
P,,738.0,,,,,False,,,,1163.0,,1.0
P,,739.0,,,,,False,,,,1165.0,,2.0
P,,740.0,,,,,False,,,,1167.0,,5.0
P,,741.0,,,,,False,,,,1168.0,,8.0
P,,742.0,,,,,False,,,,1169.0,,2.0
P,,743.0,,,,,False,,,,1173.0,,6.0
P,,744.0,,,,,False,,,,1174.0,,8.0
P,,745.0,,,,,False,,,,1175.0,,0.0
P,,746.0,,,,,False,,,,1176.0,,3.0
P,,747.0,,,,,False,,,,1178.0,,0.0
P,,748.0,,,,,False,,,,1179.0,,1.0
P,,749.0,,,,,False,,,,1180.0,,1.0
P,,750.0,,,,,False,,,,1181.0,,5.0
P,,751.0,,,,,False,,,,1182.0,,8.0
P,,752.0,,,,,False,,,,1184.0,,5.0
P,,753.0,,,,,False,,,,1185.0,,1.0
P,,754.0,,,,,False,,,,1186.0,,1.0
P,,755.0,,,,,False,,,,1187.0,,1.0
P,,756.0,,,,,False,,,,1188.0,,3.0
P,,757.0,,,,,False,,,,1189.0,,8.0
P,,758.0,,,,,False,,,,1191.0,,5.0
P,,759.0,,,,,False,,,,1192.0,,0.0
P,,760.0,,,,,False,,,,1193.0,,5.0
P,,761.0,,,,,False,,,,1195.0,,8.0
P,,762.0,,,,,False,,,,1196.0,,4.0
P,,763.0,,,,,False,,,,1197.0,,1.0
P,,764.0,,,,,False,,,,1199.0,,2.0
P,,765.0,,,,,False,,,,1200.0,,1.0
P,,766.0,,,,,False,,,,1201.0,,5.0
P,,767.0,,,,,False,,,,1203.0,,0.0
P,,768.0,,,,,False,,,,1204.0,,1.0
P,,769.0,,,,,False,,,,1208.0,,0.0
P,,770.0,,,,,False,,,,1209.0,,0.0
P,,771.0,,,,,False,,,,1210.0,,0.0
P,,772.0,,,,,False,,,,1212.0,,9.0
P,,773.0,,,,,False,,,,1213.0,,3.0
P,,774.0,,,,,False,,,,1215.0,,8.0
P,,775.0,,,,,False,,,,1218.0,,6.0
P,,776.0,,,,,False,,,,1219.0,,1.0
P,,777.0,,,,,False,,,,1221.0,,8.0
P,,778.0,,,,,False,,,,1222.0,,0.0
P,,779.0,,,,,False,,,,1223.0,,3.0
P,,780.0,,,,,False,,,,1224.0,,1.0
P,,781.0,,,,,False,,,,1226.0,,0.0
P,,782.0,,,,,False,,,,1228.0,,6.0
P,,783.0,,,,,False,,,,1230.0,,8.0
P,,784.0,,,,,False,,,,1231.0,,9.0
P,,785.0,,,,,False,,,,1235.0,,6.0
P,,786.0,,,,,False,,,,1236.0,,0.0
P,,787.0,,,,,False,,,,1238.0,,8.0
P,,788.0,,,,,False,,,,1239.0,,0.0
P,,789.0,,,,,False,,,,1245.0,,5.0
P,,790.0,,,,,False,,,,1246.0,,5.0
P,,791.0,,,,,False,,,,1247.0,,7.0
P,,792.0,,,,,False,,,,1248.0,,7.0
P,,793.0,,,,,False,,,,1250.0,,0.0
P,,794.0,,,,,False,,,,1251.0,,8.0
P,,795.0,,,,,False,,,,1252.0,,5.0
P,,796.0,,,,,False,,,,1254.0,,10.0
P,,797.0,,,,,False,,,,1255.0,,5.0
P,,798.0,,,,,False,,,,1256.0,,8.0
P,,799.0,,,,,False,,,,1257.0,,4.0
P,,800.0,,,,,False,,,,1260.0,,0.0
P,,801.0,,,,,False,,,,1264.0,,8.0
P,,802.0,,,,,False,,,,1265.0,,1.0
P,,803.0,,,,,False,,,,1266.0,,1.0
P,,804.0,,,,,False,,,,1267.0,,0.0
P,,805.0,,,,,False,,,,1268.0,,5.0
P,,806.0,,,,,False,,,,1269.0,,8.0
P,,807.0,,,,,False,,,,1270.0,,0.0
P,,808.0,,,,,False,,,,1278.0,,6.0
P,,809.0,,,,,False,,,,1279.0,,0.0
P,,810.0,,,,,False,,,,1280.0,,5.0
P,,811.0,,,,,False,,,,1283.0,,1.0
P,,812.0,,,,,False,,,,1284.0,,1.0
P,,813.0,,,,,False,,,,1285.0,,5.0
P,,814.0,,,,,False,,,,1288.0,,0.0
P,,815.0,,,,,False,,,,1289.0,,0.0
P,,816.0,,,,,False,,,,1291.0,,10.0
P,,817.0,,,,,False,,,,1292.0,,1.0
P,,818.0,,,,,False,,,,1295.0,,1.0
P,,819.0,,,,,False,,,,1296.0,,10.0
P,,820.0,,,,,False,,,,1298.0,,7.0
P,,821.0,,,,,False,,,,1299.0,,8.0
P,,822.0,,,,,False,,,,1306.0,,6.0
P,,823.0,,,,,False,,,,1307.0,,5.0
P,,824.0,,,,,False,,,,1309.0,,1.0
P,,825.0,,,,,False,,,,1314.0,,9.0
P,,826.0,,,,,False,,,,1315.0,,8.0
P,,827.0,,,,,False,,,,1316.0,,5.0
P,,828.0,,,,,False,,,,1317.0,,5.0
P,,829.0,,,,,False,,,,1318.0,,9.0
P,,830.0,,,,,False,,,,1326.0,,8.0
P,,831.0,,,,,False,,,,1327.0,,1.0
P,,832.0,,,,,False,,,,1328.0,,1.0
P,,833.0,,,,,False,,,,1329.0,,0.0
P,,834.0,,,,,False,,,,1330.0,,5.0
P,,835.0,,,,,False,,,,1331.0,,1.0
P,,836.0,,,,,False,,,,1332.0,,0.0
P,,837.0,,,,,False,,,,1334.0,,10.0
P,,838.0,,,,,False,,,,1336.0,,0.0
P,,839.0,,,,,False,,,,1339.0,,1.0
P,,840.0,,,,,False,,,,1340.0,,1.0
P,,841.0,,,,,False,,,,1342.0,,8.0
P,,842.0,,,,,False,,,,1345.0,,0.0
P,,843.0,,,,,False,,,,1347.0,,1.0
P,,844.0,,,,,False,,,,1348.0,,9.0
P,,845.0,,,,,False,,,,1349.0,,10.0
P,,846.0,,,,,False,,,,1350.0,,1.0
P,,847.0,,,,,False,,,,1351.0,,5.0
P,,848.0,,,,,False,,,,1352.0,,0.0
P,,849.0,,,,,False,,,,1353.0,,5.0
P,,850.0,,,,,False,,,,1357.0,,8.0
P,,851.0,,,,,False,,,,1358.0,,0.0
P,,852.0,,,,,False,,,,1359.0,,5.0
P,,853.0,,,,,False,,,,1361.0,,1.0
P,,854.0,,,,,False,,,,1362.0,,8.0
P,,855.0,,,,,False,,,,1365.0,,0.0
P,,856.0,,,,,False,,,,1366.0,,5.0
P,,857.0,,,,,False,,,,1373.0,,5.0
P,,858.0,,,,,False,,,,1375.0,,9.0
P,,859.0,,,,,False,,,,1379.0,,8.0
P,,860.0,,,,,False,,,,1381.0,,9.0
P,,861.0,,,,,False,,,,1382.0,,1.0
P,,862.0,,,,,False,,,,1386.0,,4.0
P,,863.0,,,,,False,,,,1387.0,,0.0
P,,864.0,,,,,False,,,,1388.0,,1.0
P,,865.0,,,,,False,,,,1389.0,,4.0
P,,866.0,,,,,False,,,,1390.0,,0.0
P,,867.0,,,,,False,,,,1391.0,,5.0
P,,868.0,,,,,False,,,,1392.0,,0.0
P,,869.0,,,,,False,,,,1393.0,,0.0
P,,870.0,,,,,False,,,,1395.0,,0.0
P,,871.0,,,,,False,,,,1398.0,,8.0
P,,872.0,,,,,False,,,,1399.0,,1.0
P,,873.0,,,,,False,,,,1405.0,,8.0
P,,874.0,,,,,False,,,,1406.0,,2.0
P,,875.0,,,,,False,,,,1407.0,,8.0
P,,876.0,,,,,False,,,,1409.0,,0.0
P,,877.0,,,,,False,,,,1411.0,,2.0
P,,878.0,,,,,False,,,,1412.0,,0.0
P,,879.0,,,,,False,,,,1413.0,,5.0
P,,880.0,,,,,False,,,,1416.0,,3.0
P,,881.0,,,,,False,,,,1417.0,,5.0
P,,882.0,,,,,False,,,,1424.0,,0.0
P,,883.0,,,,,False,,,,1425.0,,5.0
P,,884.0,,,,,False,,,,1426.0,,0.0
P,,885.0,,,,,False,,,,1427.0,,0.0
P,,886.0,,,,,False,,,,1428.0,,1.0
P,,887.0,,,,,False,,,,1431.0,,2.0
P,,888.0,,,,,False,,,,1433.0,,1.0
P,,889.0,,,,,False,,,,1434.0,,0.0
P,,890.0,,,,,False,,,,1435.0,,5.0
P,,891.0,,,,,False,,,,1436.0,,8.0
P,,892.0,,,,,False,,,,1437.0,,1.0
P,,893.0,,,,,False,,,,1439.0,,0.0
P,,894.0,,,,,False,,,,1442.0,,10.0
P,,895.0,,,,,False,,,,1443.0,,0.0
P,,896.0,,,,,False,,,,1444.0,,1.0
P,,897.0,,,,,False,,,,1445.0,,1.0
P,,898.0,,,,,False,,,,1446.0,,1.0
P,,899.0,,,,,False,,,,1448.0,,1.0
P,,900.0,,,,,False,,,,1449.0,,3.0
P,,901.0,,,,,False,,,,1450.0,,2.0
P,,902.0,,,,,False,,,,1454.0,,8.0
P,,903.0,,,,,False,,,,1457.0,,0.0
P,,904.0,,,,,False,,,,1458.0,,6.0
P,,905.0,,,,,False,,,,1459.0,,0.0
P,,906.0,,,,,False,,,,1460.0,,6.0
P,,907.0,,,,,False,,,,1461.0,,8.0
P,,908.0,,,,,False,,,,1463.0,,10.0
P,,909.0,,,,,False,,,,1466.0,,1.0
P,,910.0,,,,,False,,,,1467.0,,1.0
P,,911.0,,,,,False,,,,1474.0,,8.0
P,,912.0,,,,,False,,,,1475.0,,0.0
P,,913.0,,,,,False,,,,1477.0,,5.0
P,,914.0,,,,,False,,,,1478.0,,8.0
P,,915.0,,,,,False,,,,1479.0,,2.0
P,,916.0,,,,,False,,,,1480.0,,1.0
P,,917.0,,,,,False,,,,1485.0,,8.0
P,,918.0,,,,,False,,,,1486.0,,10.0
P,,919.0,,,,,False,,,,1487.0,,7.0
P,,920.0,,,,,False,,,,1489.0,,1.0
P,,921.0,,,,,False,,,,1490.0,,0.0
P,,922.0,,,,,False,,,,1491.0,,2.0
