kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
A,1481.0,476.0,,,,270.68423107528076,,,,,,,
A,1481.0,1209.0,,,,351.65440782867586,,,,,,,
A,1481.0,1882.0,,,,285.3786625321727,,,,,,,
A,1481.0,2105.0,,,,150.71672645912557,,,,,,,
A,1481.0,2512.0,,,,285.3786625321727,,,,,,,
A,1482.0,263.0,,,,276.0121517185577,,,,,,,
A,1482.0,717.0,,,,226.33485380493354,,,,,,,
A,1482.0,738.0,,,,297.9362004556163,,,,,,,
A,1482.0,865.0,,,,190.7986239502187,,,,,,,
A,1482.0,993.0,,,,0.0,,,,,,,
A,1482.0,1336.0,,,,86.33266760401388,,,,,,,
A,1482.0,1583.0,,,,61.26647843172089,,,,,,,
A,1482.0,2289.0,,,,54.99753064214273,,,,,,,
A,1482.0,2687.0,,,,95.00510487110714,,,,,,,
A,1482.0,2844.0,,,,168.87758665863424,,,,,,,
A,1482.0,2970.0,,,,168.87758665863424,,,,,,,
A,1482.0,3094.0,,,,207.1968490560593,,,,,,,
A,1483.0,339.0,,,,327.5917350873997,,,,,,,
A,1483.0,1964.0,,,,315.92328333629905,,,,,,,
A,1483.0,2446.0,,,,315.92328333629905,,,,,,,
A,1483.0,2657.0,,,,305.14657137297183,,,,,,,
A,1483.0,2816.0,,,,286.2577604435841,,,,,,,
A,1483.0,2883.0,,,,350.3328747998203,,,,,,,
A,1483.0,3009.0,,,,350.3328747998203,,,,,,,
A,1483.0,3037.0,,,,250.11245608237584,,,,,,,
A,1484.0,174.0,,,,160.30543862972627,,,,,,,
A,1484.0,462.0,,,,187.4393580581849,,,,,,,
A,1484.0,790.0,,,,291.3113423189047,,,,,,,
A,1484.0,994.0,,,,0.0,,,,,,,
A,1484.0,2461.0,,,,89.85539306161515,,,,,,,
A,1484.0,3017.0,,,,227.36538986782978,,,,,,,
A,1485.0,35.0,,,,227.88895067947328,,,,,,,
A,1485.0,272.0,,,,350.9748430274798,,,,,,,
A,1485.0,279.0,,,,341.22207361437034,,,,,,,
A,1485.0,539.0,,,,364.7720852852446,,,,,,,
A,1485.0,934.0,,,,194.48970453421197,,,,,,,
A,1485.0,1292.0,,,,142.1260653885066,,,,,,,
A,1485.0,1358.0,,,,284.54897280796786,,,,,,,
A,1485.0,1542.0,,,,323.7648474526117,,,,,,,
A,1485.0,1633.0,,,,341.22207361437034,,,,,,,
A,1485.0,1651.0,,,,248.32805467102435,,,,,,,
A,1485.0,2131.0,,,,362.39698783278715,,,,,,,
A,1485.0,2191.0,,,,331.20679321829977,,,,,,,
A,1485.0,2222.0,,,,180.81341345462312,,,,,,,
A,1485.0,2391.0,,,,328.2911998588926,,,,,,,
A,1485.0,2644.0,,,,248.32805467102435,,,,,,,
A,1485.0,2784.0,,,,354.69955809098116,,,,,,,
A,1485.0,3057.0,,,,250.16234864340828,,,,,,,
A,1486.0,20.0,,,,280.87553939801023,,,,,,,
A,1486.0,645.0,,,,300.2824468749699,,,,,,,
A,1486.0,1240.0,,,,231.23112445219127,,,,,,,
A,1487.0,84.0,,,,311.4402408456131,,,,,,,
A,1487.0,318.0,,,,250.17653068009145,,,,,,,
A,1487.0,482.0,,,,195.3156035992667,,,,,,,
A,1487.0,711.0,,,,311.4402408456131,,,,,,,
A,1487.0,744.0,,,,350.6921867322984,,,,,,,
A,1487.0,995.0,,,,0.0,,,,,,,
A,1487.0,1072.0,,,,129.4279424983599,,,,,,,
A,1487.0,1076.0,,,,304.12711118941286,,,,,,,
A,1487.0,1429.0,,,,239.59085041739536,,,,,,,
A,1487.0,1526.0,,,,275.87431117057497,,,,,,,
A,1487.0,1595.0,,,,195.3156035992667,,,,,,,
A,1487.0,2006.0,,,,186.92096203042027,,,,,,,
A,1487.0,2083.0,,,,156.02791877542424,,,,,,,
A,1487.0,2213.0,,,,239.59085041739536,,,,,,,
A,1487.0,2351.0,,,,350.6921867322984,,,,,,,
A,1487.0,2522.0,,,,149.75973653581536,,,,,,,
A,1487.0,2783.0,,,,250.17653068009145,,,,,,,
A,1487.0,2824.0,,,,316.01657710374093,,,,,,,
A,1487.0,2861.0,,,,149.00141163552388,,,,,,,
A,1487.0,3005.0,,,,300.52341296566584,,,,,,,
A,1488.0,129.0,,,,31.172511959229283,,,,,,,
A,1488.0,427.0,,,,203.85423331592716,,,,,,,
A,1488.0,477.0,,,,282.2249335759383,,,,,,,
A,1488.0,667.0,,,,220.15206251663324,,,,,,,
A,1488.0,876.0,,,,282.2249335759383,,,,,,,
A,1488.0,894.0,,,,286.4904296526299,,,,,,,
A,1488.0,970.0,,,,153.02900921427425,,,,,,,
A,1488.0,996.0,,,,0.0,,,,,,,
A,1488.0,1009.0,,,,183.32147023652726,,,,,,,
A,1488.0,1053.0,,,,31.172511959229283,,,,,,,
A,1488.0,1294.0,,,,133.05190581207103,,,,,,,
A,1488.0,1478.0,,,,31.172511959229283,,,,,,,
A,1488.0,1833.0,,,,0.0,,,,,,,
A,1488.0,1963.0,,,,203.85423331592716,,,,,,,
A,1488.0,2196.0,,,,298.67462818289624,,,,,,,
A,1488.0,2197.0,,,,282.2249335759383,,,,,,,
A,1488.0,2304.0,,,,282.2249335759383,,,,,,,
A,1488.0,2503.0,,,,282.2249335759383,,,,,,,
A,1488.0,2574.0,,,,282.2249335759383,,,,,,,
A,1488.0,2643.0,,,,209.41083311161793,,,,,,,
A,1488.0,2693.0,,,,363.9716879554365,,,,,,,
A,1488.0,2824.0,,,,351.48935659101534,,,,,,,
A,1488.0,2825.0,,,,336.5966655108155,,,,,,,
A,1488.0,2831.0,,,,186.35110198779074,,,,,,,
A,1488.0,2868.0,,,,287.97774126827073,,,,,,,
A,1488.0,2877.0,,,,220.15206251663324,,,,,,,
A,1488.0,2921.0,,,,256.6733927314401,,,,,,,
A,1488.0,2942.0,,,,282.2249335759383,,,,,,,
A,1488.0,2973.0,,,,133.05190581207103,,,,,,,
A,1489.0,961.0,,,,211.87766602032963,,,,,,,
A,1489.0,997.0,,,,0.0,,,,,,,
A,1489.0,1818.0,,,,0.0,,,,,,,
A,1489.0,2065.0,,,,296.2901218420816,,,,,,,
A,1489.0,2410.0,,,,145.17270879368294,,,,,,,
A,1489.0,2528.0,,,,141.52343991361937,,,,,,,
A,1489.0,2570.0,,,,186.17057981936287,,,,,,,
A,1490.0,372.0,,,,245.2709755751187,,,,,,,
A,1490.0,895.0,,,,220.88218269657807,,,,,,,
A,1490.0,1305.0,,,,245.2709755751187,,,,,,,
A,1490.0,2562.0,,,,280.8962425449851,,,,,,,
A,1490.0,2689.0,,,,340.28836528457487,,,,,,,
A,1490.0,2923.0,,,,323.20991691555645,,,,,,,
A,1491.0,160.0,,,,165.73053366255982,,,,,,,
A,1491.0,223.0,,,,134.67957839514116,,,,,,,
A,1491.0,260.0,,,,79.1711118429286,,,,,,,
A,1491.0,344.0,,,,193.6978575886796,,,,,,,
A,1491.0,408.0,,,,119.8043430543442,,,,,,,
A,1491.0,437.0,,,,220.4239060794818,,,,,,,
A,1491.0,511.0,,,,155.87581318120826,,,,,,,
A,1491.0,676.0,,,,228.14025642183628,,,,,,,
A,1491.0,725.0,,,,248.82389408889068,,,,,,,
A,1491.0,998.0,,,,0.0,,,,,,,
A,1491.0,1230.0,,,,234.37605641700685,,,,,,,
A,1491.0,1248.0,,,,74.17235178376863,,,,,,,
A,1491.0,1576.0,,,,165.73053366255982,,,,,,,
A,1491.0,2050.0,,,,187.24398176903253,,,,,,,
A,1491.0,2066.0,,,,271.6042814209696,,,,,,,
A,1491.0,2115.0,,,,73.43545548726489,,,,,,,
A,1491.0,2160.0,,,,205.65836936481284,,,,,,,
A,1491.0,2161.0,,,,59.075263337689464,,,,,,,
A,1491.0,2225.0,,,,89.86151097982777,,,,,,,
A,1491.0,2254.0,,,,234.37605641700685,,,,,,,
A,1491.0,2309.0,,,,141.66625561340223,,,,,,,
A,1491.0,2568.0,,,,276.33918552775765,,,,,,,
A,1491.0,2639.0,,,,149.53780267707012,,,,,,,
A,1491.0,2769.0,,,,73.43545548726489,,,,,,,
A,1491.0,2777.0,,,,325.16254952437146,,,,,,,
A,1491.0,3045.0,,,,325.16254952437146,,,,,,,
A,1491.0,3049.0,,,,189.241034783561,,,,,,,
A,1492.0,67.0,,,,317.2949954468312,,,,,,,
A,1492.0,125.0,,,,273.0430198606797,,,,,,,
A,1492.0,199.0,,,,116.7556574880181,,,,,,,
A,1492.0,206.0,,,,111.66297872045023,,,,,,,
A,1492.0,382.0,,,,132.0560149872922,,,,,,,
A,1492.0,536.0,,,,214.96620201821003,,,,,,,
A,1492.0,594.0,,,,220.2022257299447,,,,,,,
A,1492.0,772.0,,,,0.0,,,,,,,
A,1492.0,906.0,,,,56.01921184749644,,,,,,,
A,1492.0,915.0,,,,280.6690986785797,,,,,,,
A,1492.0,999.0,,,,0.0,,,,,,,
A,1492.0,1314.0,,,,285.39564153597917,,,,,,,
A,1492.0,1321.0,,,,342.15744366411116,,,,,,,
A,1492.0,1364.0,,,,238.17277891159597,,,,,,,
A,1492.0,1413.0,,,,146.18548283037637,,,,,,,
A,1492.0,1798.0,,,,101.49893515277725,,,,,,,
A,1492.0,2478.0,,,,197.8525480302295,,,,,,,
A,1492.0,2745.0,,,,260.38161463673697,,,,,,,
A,1492.0,2752.0,,,,232.27575921637867,,,,,,,
A,1493.0,132.0,,,,338.2726588980481,,,,,,,
A,1493.0,413.0,,,,206.07552050173197,,,,,,,
A,1493.0,571.0,,,,265.9802454645833,,,,,,,
A,1493.0,1069.0,,,,132.97937763076354,,,,,,,
A,1493.0,2027.0,,,,132.97937763076354,,,,,,,
A,1493.0,2105.0,,,,303.5079539743035,,,,,,,
A,1494.0,6.0,,,,194.64774088489145,,,,,,,
A,1494.0,307.0,,,,279.85415470752616,,,,,,,
A,1494.0,940.0,,,,298.7127988411371,,,,,,,
A,1494.0,1918.0,,,,240.2898543444123,,,,,,,
A,1494.0,2210.0,,,,293.00556793724536,,,,,,,
A,1494.0,2998.0,,,,202.90878927921102,,,,,,,
A,1494.0,3027.0,,,,191.9114870174518,,,,,,,
A,1495.0,103.0,,,,169.25538276164082,,,,,,,
A,1495.0,122.0,,,,278.2556359551209,,,,,,,
A,1495.0,138.0,,,,157.3928331448586,,,,,,,
A,1495.0,191.0,,,,304.949211363274,,,,,,,
A,1495.0,317.0,,,,291.16550580037045,,,,,,,
A,1495.0,434.0,,,,57.877852654499634,,,,,,,
A,1495.0,602.0,,,,323.0117635444995,,,,,,,
A,1495.0,665.0,,,,169.57805606135383,,,,,,,
A,1495.0,951.0,,,,157.3928331448586,,,,,,,
A,1495.0,969.0,,,,278.2556359551209,,,,,,,
A,1495.0,1000.0,,,,0.0,,,,,,,
A,1495.0,1107.0,,,,176.07272866829118,,,,,,,
A,1495.0,1182.0,,,,57.877852654499634,,,,,,,
A,1495.0,1186.0,,,,288.73977699221564,,,,,,,
A,1495.0,1219.0,,,,345.4323664932031,,,,,,,
A,1495.0,1564.0,,,,56.59036915049132,,,,,,,
A,1495.0,1744.0,,,,269.2836957200074,,,,,,,
A,1495.0,1897.0,,,,250.75363358064675,,,,,,,
A,1495.0,2054.0,,,,291.16550580037045,,,,,,,
A,1495.0,2294.0,,,,157.3928331448586,,,,,,,
A,1495.0,2404.0,,,,198.69494213010944,,,,,,,
A,1495.0,2428.0,,,,169.25538276164082,,,,,,,
A,1495.0,2466.0,,,,312.9877716052836,,,,,,,
A,1495.0,2484.0,,,,303.3094135830581,,,,,,,
A,1495.0,2504.0,,,,169.57805606135383,,,,,,,
A,1495.0,2506.0,,,,293.7493673673504,,,,,,,
A,1495.0,2543.0,,,,143.4177795391496,,,,,,,
A,1495.0,2789.0,,,,266.8380428756095,,,,,,,
A,1495.0,2792.0,,,,322.26885007501545,,,,,,,
A,1495.0,2817.0,,,,57.877852654499634,,,,,,,
A,1495.0,2876.0,,,,322.26885007501545,,,,,,,
A,1495.0,2933.0,,,,200.39443092825465,,,,,,,
A,1496.0,2.0,,,,352.68932966067445,,,,,,,
A,1496.0,86.0,,,,349.26505007057085,,,,,,,
A,1496.0,236.0,,,,356.5362457580825,,,,,,,
A,1496.0,507.0,,,,50.345525844340436,,,,,,,
A,1496.0,1001.0,,,,0.0,,,,,,,
A,1496.0,1042.0,,,,298.8557304222242,,,,,,,
A,1496.0,1573.0,,,,260.7385953012529,,,,,,,
A,1496.0,1730.0,,,,310.81647336953347,,,,,,,
A,1496.0,1949.0,,,,157.49077539647772,,,,,,,
A,1496.0,2493.0,,,,167.57702592371834,,,,,,,
A,1496.0,2628.0,,,,75.10749566713545,,,,,,,
A,1497.0,22.0,,,,139.77105981893993,,,,,,,
A,1497.0,2523.0,,,,359.5347375005092,,,,,,,
A,1498.0,190.0,,,,332.1540226424996,,,,,,,
A,1498.0,336.0,,,,321.0670794805808,,,,,,,
A,1498.0,1003.0,,,,0.0,,,,,,,
A,1498.0,1035.0,,,,328.12355010455724,,,,,,,
A,1498.0,1501.0,,,,328.12355010455724,,,,,,,
A,1498.0,1869.0,,,,340.24582548362133,,,,,,,
A,1499.0,41.0,,,,344.92238147015155,,,,,,,
A,1499.0,596.0,,,,0.0,,,,,,,
A,1499.0,677.0,,,,256.51451589423266,,,,,,,
A,1499.0,1004.0,,,,0.0,,,,,,,
A,1499.0,2356.0,,,,198.25798367657848,,,,,,,
A,1499.0,2612.0,,,,120.43608329473842,,,,,,,
A,1499.0,2900.0,,,,288.8686022356353,,,,,,,
A,1500.0,329.0,,,,173.26017094598402,,,,,,,
A,1500.0,1005.0,,,,0.0,,,,,,,
A,1500.0,1590.0,,,,223.96171948300469,,,,,,,
A,1500.0,2001.0,,,,227.15854219485226,,,,,,,
A,1500.0,2159.0,,,,264.73505076666504,,,,,,,
A,1500.0,2419.0,,,,173.26017094598402,,,,,,,
A,1500.0,2846.0,,,,322.45703804860534,,,,,,,
A,1500.0,3051.0,,,,284.24901631260474,,,,,,,
A,1501.0,142.0,,,,250.7066738352048,,,,,,,
A,1502.0,181.0,,,,0.0,,,,,,,
A,1502.0,313.0,,,,197.92786136724894,,,,,,,
A,1502.0,367.0,,,,197.92786136724894,,,,,,,
A,1502.0,393.0,,,,328.4361723929939,,,,,,,
A,1502.0,418.0,,,,328.4361723929939,,,,,,,
A,1502.0,910.0,,,,307.96961068237823,,,,,,,
A,1502.0,1006.0,,,,0.0,,,,,,,
A,1502.0,1103.0,,,,328.4361723929939,,,,,,,
A,1502.0,1284.0,,,,315.77648489878607,,,,,,,
A,1502.0,1714.0,,,,307.96961068237823,,,,,,,
A,1502.0,2216.0,,,,307.96961068237823,,,,,,,
A,1502.0,2746.0,,,,307.96961068237823,,,,,,,
A,1502.0,2866.0,,,,197.92786136724894,,,,,,,
A,1502.0,2882.0,,,,226.93471238469712,,,,,,,
A,1502.0,3000.0,,,,226.93471238469712,,,,,,,
A,1503.0,691.0,,,,128.27693155548675,,,,,,,
A,1503.0,1007.0,,,,0.0,,,,,,,
A,1503.0,1391.0,,,,208.8082795064493,,,,,,,
A,1503.0,2177.0,,,,93.25941166229302,,,,,,,
A,1504.0,167.0,,,,324.7253269868594,,,,,,,
A,1504.0,210.0,,,,144.86610899089436,,,,,,,
A,1504.0,285.0,,,,126.24835718036931,,,,,,,
A,1504.0,1008.0,,,,0.0,,,,,,,
A,1504.0,1788.0,,,,315.2699181572302,,,,,,,
A,1504.0,1905.0,,,,346.12553264649074,,,,,,,
A,1504.0,2489.0,,,,93.27890835115969,,,,,,,
A,1504.0,2602.0,,,,128.18704681427712,,,,,,,
A,1504.0,2828.0,,,,312.68291869908137,,,,,,,
A,1505.0,129.0,,,,204.33574073902713,,,,,,,
A,1505.0,427.0,,,,181.73703918486416,,,,,,,
A,1505.0,477.0,,,,98.90346333941105,,,,,,,
A,1505.0,712.0,,,,198.3538837877516,,,,,,,
A,1505.0,876.0,,,,98.90346333941105,,,,,,,
A,1505.0,970.0,,,,30.29246102225302,,,,,,,
A,1505.0,996.0,,,,183.3214702365273,,,,,,,
A,1505.0,1009.0,,,,0.0,,,,,,,
A,1505.0,1053.0,,,,204.33574073902713,,,,,,,
A,1505.0,1294.0,,,,306.2151345918689,,,,,,,
A,1505.0,1478.0,,,,204.33574073902713,,,,,,,
A,1505.0,1538.0,,,,198.3538837877516,,,,,,,
A,1505.0,1833.0,,,,183.3214702365273,,,,,,,
A,1505.0,1886.0,,,,198.3538837877516,,,,,,,
A,1505.0,1963.0,,,,181.73703918486416,,,,,,,
A,1505.0,2196.0,,,,288.04819347161543,,,,,,,
A,1505.0,2197.0,,,,98.90346333941105,,,,,,,
A,1505.0,2304.0,,,,98.90346333941105,,,,,,,
A,1505.0,2333.0,,,,198.3538837877516,,,,,,,
A,1505.0,2503.0,,,,98.90346333941105,,,,,,,
A,1505.0,2574.0,,,,98.90346333941105,,,,,,,
A,1505.0,2824.0,,,,340.86292187973453,,,,,,,
A,1505.0,2825.0,,,,329.4527361849536,,,,,,,
A,1505.0,2831.0,,,,179.20717266192884,,,,,,,
A,1505.0,2868.0,,,,165.2411930762495,,,,,,,
A,1505.0,2942.0,,,,98.90346333941105,,,,,,,
A,1505.0,2973.0,,,,306.2151345918689,,,,,,,
A,1506.0,835.0,,,,339.012591262725,,,,,,,
A,1506.0,2780.0,,,,327.6849350014821,,,,,,,
A,1507.0,175.0,,,,142.9867706249742,,,,,,,
A,1507.0,369.0,,,,240.63938753375768,,,,,,,
A,1507.0,424.0,,,,282.4530095884884,,,,,,,
A,1507.0,834.0,,,,337.14599409888467,,,,,,,
A,1507.0,1010.0,,,,0.0,,,,,,,
A,1507.0,1158.0,,,,334.6416768615285,,,,,,,
A,1507.0,1215.0,,,,140.47317238783407,,,,,,,
A,1507.0,1303.0,,,,284.1450108960495,,,,,,,
A,1507.0,1312.0,,,,203.84175845089158,,,,,,,
A,1507.0,1415.0,,,,46.81000479137404,,,,,,,
A,1507.0,1422.0,,,,300.4552376988091,,,,,,,
A,1507.0,1694.0,,,,236.70102975071114,,,,,,,
A,1507.0,1706.0,,,,330.3267969515445,,,,,,,
A,1507.0,1712.0,,,,96.07672237553145,,,,,,,
A,1507.0,1856.0,,,,333.45412535638906,,,,,,,
A,1507.0,2198.0,,,,228.26327329248423,,,,,,,
A,1507.0,2349.0,,,,142.75641282614572,,,,,,,
A,1507.0,2714.0,,,,331.75521024940747,,,,,,,
A,1507.0,2862.0,,,,236.08929989536142,,,,,,,
A,1507.0,3058.0,,,,46.81000479137404,,,,,,,
A,1508.0,7.0,,,,300.4490233402853,,,,,,,
A,1508.0,119.0,,,,297.62467395465177,,,,,,,
A,1508.0,288.0,,,,333.5415217864486,,,,,,,
A,1508.0,317.0,,,,244.6514283952925,,,,,,,
A,1508.0,366.0,,,,111.54266912298526,,,,,,,
A,1508.0,485.0,,,,160.90553730259325,,,,,,,
A,1508.0,602.0,,,,355.46222481377293,,,,,,,
A,1508.0,1032.0,,,,111.54266912298526,,,,,,,
A,1508.0,1063.0,,,,344.93763518826125,,,,,,,
A,1508.0,1186.0,,,,250.12590181129622,,,,,,,
A,1508.0,1219.0,,,,306.8184913122837,,,,,,,
A,1508.0,1388.0,,,,344.93763518826125,,,,,,,
A,1508.0,1692.0,,,,346.2850655129003,,,,,,,
A,1508.0,1988.0,,,,363.85135113366783,,,,,,,
A,1508.0,2054.0,,,,244.6514283952925,,,,,,,
A,1508.0,2404.0,,,,337.1219920655535,,,,,,,
A,1508.0,2484.0,,,,239.11471773063266,,,,,,,
A,1508.0,2510.0,,,,146.37955402616024,,,,,,,
A,1508.0,2794.0,,,,223.47656081129637,,,,,,,
A,1508.0,2884.0,,,,160.90553730259325,,,,,,,
A,1508.0,3015.0,,,,223.40703277506208,,,,,,,
A,1509.0,129.0,,,,353.4552955688732,,,,,,,
A,1509.0,655.0,,,,0.0,,,,,,,
A,1509.0,667.0,,,,200.78903636409373,,,,,,,
A,1509.0,894.0,,,,267.12740350009045,,,,,,,
A,1509.0,1011.0,,,,0.0,,,,,,,
A,1509.0,1012.0,,,,359.0008937194841,,,,,,,
A,1509.0,1053.0,,,,353.4552955688732,,,,,,,
A,1509.0,1264.0,,,,100.15118489318365,,,,,,,
A,1509.0,1294.0,,,,251.57590171603147,,,,,,,
A,1509.0,1398.0,,,,149.45558809292174,,,,,,,
A,1509.0,1478.0,,,,353.4552955688732,,,,,,,
A,1509.0,1674.0,,,,149.45558809292174,,,,,,,
A,1509.0,1860.0,,,,359.0008937194841,,,,,,,
A,1509.0,1976.0,,,,100.15118489318365,,,,,,,
A,1509.0,2643.0,,,,188.71339173397863,,,,,,,
A,1509.0,2693.0,,,,356.60624347471116,,,,,,,
A,1509.0,2877.0,,,,200.78903636409373,,,,,,,
A,1509.0,2921.0,,,,249.30794825071476,,,,,,,
A,1509.0,2973.0,,,,251.57590171603147,,,,,,,
A,1510.0,16.0,,,,184.25839902479206,,,,,,,
A,1510.0,43.0,,,,326.5514181194191,,,,,,,
A,1510.0,63.0,,,,184.25839902479206,,,,,,,
A,1510.0,157.0,,,,279.4662439726004,,,,,,,
A,1510.0,2677.0,,,,145.3084874771494,,,,,,,
A,1510.0,2787.0,,,,265.8083194005295,,,,,,,
A,1510.0,2932.0,,,,265.8083194005295,,,,,,,
A,1511.0,129.0,,,,347.1914079127944,,,,,,,
A,1511.0,655.0,,,,359.0008937194841,,,,,,,
A,1511.0,667.0,,,,158.2118573553904,,,,,,,
A,1511.0,894.0,,,,224.5502244913871,,,,,,,
A,1511.0,1011.0,,,,359.0008937194841,,,,,,,
A,1511.0,1012.0,,,,0.0,,,,,,,
A,1511.0,1053.0,,,,347.1914079127944,,,,,,,
A,1511.0,1264.0,,,,342.99339204668524,,,,,,,
A,1511.0,1294.0,,,,245.31201405995262,,,,,,,
A,1511.0,1398.0,,,,352.41012542178254,,,,,,,
A,1511.0,1478.0,,,,347.1914079127944,,,,,,,
A,1511.0,1674.0,,,,352.41012542178254,,,,,,,
A,1511.0,1860.0,,,,0.0,,,,,,,
A,1511.0,1976.0,,,,342.99339204668524,,,,,,,
A,1511.0,2877.0,,,,158.2118573553904,,,,,,,
A,1511.0,2973.0,,,,245.31201405995262,,,,,,,
A,1512.0,2577.0,,,,339.09883487108584,,,,,,,
A,1513.0,22.0,,,,0.0,,,,,,,
A,1513.0,895.0,,,,365.75875105787134,,,,,,,
A,1514.0,38.0,,,,300.2797892676917,,,,,,,
A,1514.0,61.0,,,,201.04747193907454,,,,,,,
A,1515.0,187.0,,,,298.0098899659124,,,,,,,
A,1515.0,795.0,,,,340.02857892695994,,,,,,,
A,1515.0,1604.0,,,,291.3775106627411,,,,,,,
A,1515.0,2617.0,,,,194.06904703594932,,,,,,,
A,1515.0,2978.0,,,,242.5943402761093,,,,,,,
A,1515.0,3018.0,,,,346.65083145880635,,,,,,,
A,1516.0,211.0,,,,0.0,,,,,,,
A,1516.0,508.0,,,,124.43374216330007,,,,,,,
A,1516.0,1014.0,,,,0.0,,,,,,,
A,1516.0,1370.0,,,,259.79814912360473,,,,,,,
A,1516.0,1829.0,,,,124.43374216330007,,,,,,,
A,1516.0,1844.0,,,,124.43374216330007,,,,,,,
A,1517.0,45.0,,,,292.8735974793534,,,,,,,
A,1517.0,49.0,,,,295.3520063220363,,,,,,,
A,1517.0,662.0,,,,291.1348348761144,,,,,,,
A,1517.0,937.0,,,,335.04152442802103,,,,,,,
A,1517.0,1813.0,,,,353.7605338078017,,,,,,,
A,1517.0,1921.0,,,,288.1514660963318,,,,,,,
A,1517.0,2403.0,,,,290.723778432264,,,,,,,
A,1518.0,77.0,,,,295.0548406817758,,,,,,,
A,1518.0,134.0,,,,289.6642763054514,,,,,,,
A,1518.0,757.0,,,,191.61202739054102,,,,,,,
A,1518.0,834.0,,,,298.2420148773292,,,,,,,
A,1518.0,1016.0,,,,0.0,,,,,,,
A,1518.0,1731.0,,,,199.37665340332754,,,,,,,
A,1518.0,1750.0,,,,290.3816375678286,,,,,,,
A,1518.0,1920.0,,,,196.16868873951535,,,,,,,
A,1518.0,2786.0,,,,193.04494836573002,,,,,,,
A,1518.0,2928.0,,,,98.88340001422664,,,,,,,
A,1518.0,2934.0,,,,94.7172302138576,,,,,,,
A,1519.0,3.0,,,,262.6579779802063,,,,,,,
A,1519.0,497.0,,,,266.72625954074516,,,,,,,
A,1519.0,519.0,,,,288.6608092853217,,,,,,,
A,1519.0,897.0,,,,315.80885681985524,,,,,,,
A,1519.0,943.0,,,,274.60849167747966,,,,,,,
A,1519.0,1079.0,,,,201.86872507562012,,,,,,,
A,1519.0,1369.0,,,,180.18029731280524,,,,,,,
A,1519.0,1581.0,,,,317.6733425220179,,,,,,,
A,1519.0,2219.0,,,,224.69843334687246,,,,,,,
A,1519.0,2507.0,,,,336.73807708758756,,,,,,,
A,1519.0,2508.0,,,,301.9678879301258,,,,,,,
A,1519.0,2577.0,,,,241.7289565677592,,,,,,,
A,1519.0,3034.0,,,,266.72625954074516,,,,,,,
A,1520.0,132.0,,,,338.2726588980481,,,,,,,
A,1520.0,413.0,,,,206.07552050173197,,,,,,,
A,1520.0,571.0,,,,265.9802454645833,,,,,,,
A,1520.0,1069.0,,,,132.97937763076354,,,,,,,
A,1520.0,2027.0,,,,132.97937763076354,,,,,,,
A,1520.0,2105.0,,,,303.5079539743035,,,,,,,
A,1521.0,123.0,,,,0.0,,,,,,,
A,1521.0,139.0,,,,291.2443211008789,,,,,,,
A,1521.0,397.0,,,,337.2490695389538,,,,,,,
A,1521.0,844.0,,,,350.09701831293347,,,,,,,
A,1521.0,1017.0,,,,0.0,,,,,,,
A,1521.0,1101.0,,,,350.09701831293347,,,,,,,
A,1521.0,1486.0,,,,234.11608552200846,,,,,,,
A,1521.0,1606.0,,,,158.04592253918588,,,,,,,
A,1521.0,2011.0,,,,0.0,,,,,,,
A,1521.0,2175.0,,,,158.04592253918588,,,,,,,
A,1521.0,3031.0,,,,337.2490695389538,,,,,,,
A,1522.0,37.0,,,,231.39558962086565,,,,,,,
A,1522.0,44.0,,,,231.39558962086565,,,,,,,
A,1522.0,374.0,,,,295.4950862488672,,,,,,,
A,1522.0,641.0,,,,200.55281290079188,,,,,,,
A,1522.0,1045.0,,,,359.9265929461674,,,,,,,
A,1523.0,184.0,,,,141.37619602698356,,,,,,,
A,1523.0,371.0,,,,353.06624553843733,,,,,,,
A,1523.0,599.0,,,,305.5657339276181,,,,,,,
A,1523.0,677.0,,,,179.2288725370165,,,,,,,
A,1523.0,694.0,,,,77.39762798118865,,,,,,,
A,1523.0,862.0,,,,182.99297277972477,,,,,,,
A,1523.0,1018.0,,,,0.0,,,,,,,
A,1523.0,1054.0,,,,354.6788791679567,,,,,,,
A,1523.0,1183.0,,,,251.14986914533551,,,,,,,
A,1523.0,1726.0,,,,285.7682958094973,,,,,,,
A,1523.0,1790.0,,,,109.60215227310107,,,,,,,
A,1523.0,2288.0,,,,307.36901807015363,,,,,,,
A,1523.0,2356.0,,,,237.4854047546707,,,,,,,
A,1523.0,2425.0,,,,285.7682958094973,,,,,,,
A,1523.0,2451.0,,,,320.00525515832123,,,,,,,
A,1523.0,2579.0,,,,354.6788791679567,,,,,,,
A,1523.0,2686.0,,,,27.51398225634739,,,,,,,
A,1523.0,2750.0,,,,258.54274685085863,,,,,,,
A,1523.0,2900.0,,,,278.3111249474518,,,,,,,
A,1524.0,72.0,,,,229.19420516606436,,,,,,,
A,1524.0,111.0,,,,197.07439756426766,,,,,,,
A,1524.0,268.0,,,,249.36376184652175,,,,,,,
A,1524.0,358.0,,,,312.0058236685672,,,,,,,
A,1524.0,468.0,,,,177.22578736075957,,,,,,,
A,1524.0,491.0,,,,117.3358644092821,,,,,,,
A,1524.0,613.0,,,,349.77426931050593,,,,,,,
