"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6305685","09015462112000781001003320S8","CIRCLE K 7010 PANUCO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RIO PANUCO","CALLE","RIO GANGES","CALLE","RIO NILO","CALLE","RIO LERMA","170",,,,,,"COLONIA","CUAUHTEMOC",,,,"06500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0926","003",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.4284475","-99.17183946","2010-07"
"6305684","09015462112000871001003320S7","CIRCLE K 7014 AMAZONAS","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RIO PANUCO","CALLE","RIO AMAZONAS","CALLE","RIO RHIN","CALLE","RIO RAZAS","29",,,,,,"COLONIA","CUAUHTEMOC",,,,"06500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0790","002",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43216466","-99.16437808","2010-07"
"6305357","09015462112001081001003320S2","CIRCLE K 7018 AGUASCALIENTES","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","AGUASCALIENTES","CALLE","IZTACCIHUATL","CALLE","CHILPANCINGO","CALLE","CAMPECHE","155",,,,,,"COLONIA","HIPODROMO CONDESA",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1341","002",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.40794115","-99.16901455","2010-07"
"6305356","09015462112000631001003320S5","CIRCLE K 7028 SALTILLO CONDESA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","NUEVO LEON","CALLE","SALTILLO","CALLE","OMETUSCO","CALLE","CAMPECHE","125",,,,,,"COLONIA","HIPODROMO CONDESA",,,,"06100","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1337","009",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.40995367","-99.17298266","2010-07"
"6304257","09015462112000331001003320S2","CIRCLE K 7035 MISISIPI","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RIO MISISIPI","CALLE","RIO PANUCO","CALLE","RIO LERMA","CALLE","RIO DUERO",,"SN",,,,,"COLONIA","CUAUHTEMOC",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0926","005",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42686079","-99.17264456","2010-07"
"6711370","09015462112004932001003320S3","CIRCLE K 7042 NUEVO LEON CONDESA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","AGUASCALIENTES","CALLE","CULIACAN","CALLE","CITLALTEPETL","CALLE","CAMPECHE","70",,,,,,"COLONIA","ZONA ROSA",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","095A","002",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42531179","-99.16345862","2026-04"
"6699432","09015462112004941002003320S4","CIRCLE K 7073 GENOVA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GENOVA","CALLE","HAMBURGO","CALLE","LONDRES","CALLE","AMBERES","65",,,,,,"COLONIA","JUAREZ",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","095A","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.4256816","-99.16380243","2026-04"
"6704569","09015462112004811002003320S9","CIRCLE K 7074 AMBERES","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","HAMBURGO","CALLE","AMBERES","CALLE","GENOVA","CALLE","LONDRES",,"SN",,,,,"COLONIA","JUAREZ",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","095A","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42584861","-99.1652988","2026-04"
"6305427","09015462112000801001003320S4","CIRCLE K 7078 VARSOVIA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","HAMBURGO","CALLE","DINAMARCA","CALLE","NAPOLES","AVENIDA","INSURGENTES SUR","15",,,,,,"COLONIA","JUAREZ",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0856","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.4317421","-99.15427099","2026-04"
"6763420","09015462112005242001003320S6","CIRCLE K 7089 MADERO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","FRANCISCO I. MADERO","EJE VIAL","LAZARO CARDENAS","CALLE","FRAY PEDRO DE GANTE","CALLE","16 DE SEPTIEMBRE","9",,,,,,"COLONIA","CENTRO",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0767","005",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43284316","-99.13958815","2026-04"
"6763220","09015462112005132001003320S9","CIRCLE K 7090 ZOCALO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","DE LA PALMA","CALLE","PLAZA DE LA CONSTITUCION","CALLE","16 DE SEPTIEMBRE","71",,,,,,"COLONIA","CENTRO",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0771","005",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43313282","-99.13446939","2016-10"
"6763422","09015462112005222001003320S8","CIRCLE K 7104 PLAZA DE LA CONSTITUCION","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","16 DE SEPTIEMBRE","CALLE","PLAZA DE LA CONSTITUCION","CALLE","DE LA PALMA","AVENIDA","FRANCISCO I. MADERO","82",,,,,,"COLONIA","CENTRO",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0771","005",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43204707","-99.13481937","2026-04"
"6316901","09015462112003132001003320S1","CIRCLE K 7113 5 DE MAYO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","5 DE MAYO","CALLE","SIMON BOLIVAR","CALLE","DE MOTOLINIA","AVENIDA","FRANCISCO I. MADERO","29",,,,,,"COLONIA","CENTRO",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0767","002",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43428419","-99.13766667","2010-07"
"6430913","09015462112004611002003320S3","CIRCLE K 7114 SADI CARNOT",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","TOMAS ALBA EDISON","CALLE","SADI CARNOT","CALLE","ANTONIO DEL CASTILLO","AVENIDA","RIBERA DE SAN COSME","157",,,,,,"COLONIA","CUAUHTEMOC",,,,"06470","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1110","012",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.41582332","-99.15475047","2014-12"
"6763044","09015462112005082001003320S6","CIRCLE K 7123 TLAXCALA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","CHILPANCINGO","CALLE","TLAXCALA","CALLE","AGUASCALIENTES","AVENIDA","INSURGENTES SUR","62",,,,,,"COLONIA","HIPODROMO CONDESA",,,,"06100","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1341","003",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.40678547","-99.16943716","2016-10"
"6763246","09015462112005162001003320S6","CIRCLE K 7134 GANTE","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FRAY PEDRO DE GANTE","AVENIDA","FRANCISCO I. MADERO","CALLE","16 DE SEPTIEMBRE","EJE VIAL","LAZARO CARDENAS","11",,,,,,"COLONIA","CENTRO",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0767","005",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43284316","-99.13958815","2016-10"
"6763248","09015462112005172001003320S5","CIRCLE K 7148 RIO RHIN","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RIO RHIN","AVENIDA","PASEO DE LA REFORMA","CALLE","RIO LERMA","CALLE","RIO AMAZONAS","82",,,,,,"COLONIA","CUAUHTEMOC",,,,"06500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0837","003",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42991508","-99.16417051","2016-10"
"6763275","09015462112005192101003320S3","CIRCLE K 7159 PUERTA ALAMEDA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","JUAREZ","CALLE","REVILLAGIGEDO","CALLE","LUIS MONTOYA","AVENIDA","INDEPENDENCIA","64",,,,,,"COLONIA","CENTRO",,,,"06050","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0748","027",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43503216","-99.14642911","2026-04"
"6708028","09015462112004843002003320S2","CIRCLE K 7210 COZUMEL","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PUEBLA","CALLE","COZUMEL","CALLE","GUADALAJARA","AVENIDA","CHAPULTEPEC","329",,,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1089","012",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42068738","-99.17162804","2026-04"
"6721728","09015462112004892001003320S9","CIRCLE K 7223 COAHUILA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","COAHUILA","CALLE","MEDELLIN","CALLE","MONTERREY","CALLE","CAMPECHE","176",,,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1360","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.41090304","-99.16414721","2016-01"
"6317450","09015462112003142101003320S0","CIRCLE K 7231 ALVARO OBREGON","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","MONTERREY","CALLE","TONALA","CALLE","CHIHUAHUA","190",,,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1106","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.41737079","-99.16329539","2012-06"
"6707849","09015462112004652001003320S7","CIRCLE K 7238 HOSPITAL DURANGO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","DURANGO","AVENIDA","SONORA","CALLE","COZUMEL","CALLE","COLIMA","282",,,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1182","015",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.41874918","-99.17098974","2016-01"
"12322260","09015462112007871000003320S0","CIRCLE K 7284 GARIBALDI","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","EJE VIAL","LAZARO CARDENAS","CALLE","VIOLETA","CALLE","MINA","CALLE","ALLENDE","15",,,,,,"COLONIA","GARIBALDI",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0644","026",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43873742","-99.14002059","2026-04"
"6319464","09015462112000551001003320S5","CIRCLE K 7311 CARSO 1","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GUAYMAS","CALLE","CHAPULTEPEC","CALLE","DURANGO","CALLE","MORELIA","31",,,,,,"COLONIA","ROMA",,,,"53370","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1017","015",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42394845","-99.15487677","2026-04"
"6353288","15099462112000252001003320S6","CIRCLE K 7332 CENTRO TK","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","NEZAHUALCOYOTL","CALLE","JOSE MARIA PINO SUAREZ","CALLE","20 DE NOVIEMBRE","CALLE","JOSE MARIA IZAZAGA","192",,,,,,"COLONIA","CUAHUTEMOC",,,,"06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0964","009",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.4250083","-99.13367774","2026-04"
"6305024","09015462112001512002003320S6","CIRCLE K 7382 HORACIO KMO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","HORACIO","CALLE","ARQUIMIDES","CALLE","HERACLITO","AVENIDA","ISAAC NEWTON","112",,,,,,"COLONIA","ZONA ROSA",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","095A","001",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42533663","-99.16400636","2026-04"
"12320841","09015462112007901000003320S5","CIRCLE K 7522 CK VENUSTIANO CARRANZA","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","DE VENUSTIANO CARRANZA","CALLE","DEL CORREO MAYOR","CALLE","LAS CRUCES","CALLE","REPUBLICA DE URUGUAY","135",,,,,,"COLONIA","CENTRO",,,,"06010","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0771","014",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43040438","-99.12961332","2026-04"
"12320807","09015462112007881000003320S9","CIRCLE K 7585 CHAPULTEPEC","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","CHAPULTEPEC","CALLE","LIEJA","CALLE","BURDEOS","CALLE","HAMBURGO","515",,,,,,"COLONIA","JUAREZ",,,,"06600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0983","008",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.4213968","-99.17412116","2026-04"
"12320823","09015462112007891000003320S8","CIRCLE K 7646 CHAPULTEPEC","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","CHAPULTEPEC","CALLE","GUADALAJARA","CALLE","COZUMEL","CALLE","PUEBLA","482",,,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0998","018",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.42146498","-99.17140805","2026-04"
"6325506","09015462112002382002003320S3","CIRCLE K 807 DF BARRIO CHINO","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","EJE VIAL","LAZARO CARDENAS","CALLE","REPUBLICA DE CUBA","CALLE","BELISARIO DOMINGUEZ","CALLEJON","HEROES DEL 57","13",,,,,,"COLONIA","CENTRO",,,,"06010","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0748","013",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.43303675","-99.14114464","2026-04"
"6305508","09015462112001312001003320S1","CIRCLE K 87 DF G SAN COSME","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","RIBERA DE SAN COSME","CALLE","MANUEL MARIA CONTRERAS","CALLE","GABINO BARREDA","CALLE","JOAQUIN GARCIA ICAZBALCETA","114",,,,,,"COLONIA","SAN RAFAEL",,,,"06470","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0678","015",,"ATENCIO.CLIENTES@CCK.COM.MX","CONTIGOCK.COM.MX","Fijo","19.44250874","-99.16316862","2010-07"
"12324285","09015462112007861000000000U1","CIRCULO K","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","HORACIO","CALLE","ARQUIMEDES","CALLE","HERACLITO","CALLE","ISAAC NEWTON","542",,,,,,"COLONIA","JUÁREZ",,,,"11560","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","095A","001",,,"WWW.CIRCULOK.COM","Fijo","19.42520086","-99.16429683","2026-04"
"6304678","09015462111000315113059793M7","DIVISION DE TIENDAS IMSS-SNTSS","INSTITUTO MEXICANO DEL SEGURO SOCIAL","462112","Comercio al por menor en minisupers","0 a 5 personas","CALZADA","MANUEL VILLALONGÍN","CALLE","Manuel María Contreras","CALLE","José Rosas Moreno","CALLE","James Sullivan","117",,"EDIFICIO SIN NOMBRE","19",,,"COLONIA","CUAUHTÉMOC",,,,"6500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0790","005",,"DIVISION.TIENDAS@IMSS.GOB.MX","IMSS.GOB.MX/SERVICIOS/TIENDAS","Fijo","19.4332905","-99.16475739","2010-07"
"6305505","09015462112001562001003320S1","EXTRA CONDESA 0144","TIENDAS EXTRA","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","INSURGENTES SUR","CALLE","Celaya","CALLE","Popocatépetl","AVENIDA","Amsterdam","289",,,,,,"COLONIA","HIPODROMO CONDESA",,,,"06170","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","120A","002",,"ARMANDO.HERTAJ@CCK.COM.MX","WWW.CIRKLEK.COM","Fijo","19.41520465","-99.16566029","2026-04"
"10561126","09015462112007372000000000U9","FENMARKET","ZHOU JIAHAO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","MORELOS","CALLE","ENRICO MARTINEZ","AVENIDA","BALDERAS","CALLE","AYUNTAMIENTO","24",,,,,,"COLONIA","CENTRO",,,,"06040","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0860","015","5640038888",,,"Fijo","19.43221577","-99.14862701","2024-11"
"10203939","09015462112007503000000000U9","GALETERIE QUESO PAN Y VINO",,"462112","Comercio al por menor en minisupers","11 a 30 personas","CALLE","SOR JUANA INES DE LA CRUZ","CALLE","SANTA MARIA LA RIBERA","CALLE","DOCTOR ATL","CALLE","DOCTOR ATL","59",,,,,,"COLONIA","SANTA MARÍA LA RIBERA",,,,"06400","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0485","020",,,,"Fijo","19.44502547","-99.15719534","2024-11"
"6318784","09003462112000141003003509M1","GO MART CENTRO","GO MART CENTRO","462112","Comercio al por menor en minisupers","101 a 250 personas","CALLE","RIO NILO","CALLE","RIO VOLGA","AVENIDA","PASEO DE LA REFORMA","CALLE","RIO GUADALQUIVIR","90",,,,,,"COLONIA","CUAUHTÉMOC",,,,"6500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0930","004",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.42630308","-99.17057393","2013-07"
"6847466","09015462112005571001003509S8","GO MART CENTRO BOLIVAR G100","GO MART CENTRO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","BOLÍVAR","CALLE","REPÚBLICA DE URUGUAY","CALLE","REPÚBLICA DEL SALVADOR","EJE VIAL","CENTRAL (LÁZARO CÁRDENAS)","33",,,,"1",,"COLONIA","CENTRO",,,,"6000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0818","004",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.43039965","-99.1388666","2018-03"
"6323427","09015462112003101001003509S6","GO MART CENTRO MADERO G72","GO MART CENTRO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FRANCISCO I. MADERO","CALLE","PLAZA DE LA CONSTITUCIÓN","CALLE","PALMA","CALLE","16 DE SEPTIEMBRE","73",,,,,,"COLONIA","CENTRO",,,,"6000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0771","005",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.43311295","-99.13432985","2014-12"
"6848019","09015462112005591001003509S6","GO MART CENTRO NIZA G104","GO MART CENTRO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","NIZA","CALLE","OSLO","CALLE","HAMBURGO","CALLE","COPENHAGUE","23",,,,"1",,"COLONIA","JUÁREZ",,,,"6600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0803","012",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.4271917","-99.16296401","2018-03"
"6323423","09015462112003081002003509S0","GO MART CENTRO PLAZA DE LA REPUBLICA G68","GO MART CENTRO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","CALLE DE LA REPÚBLICA","CALLE","ALCÁZAR","CALLE","PEDRO BARANDA","CALLE","TOMÁS ALVA EDISON","145",,,,"1",,"COLONIA","TABACALERA",,,,"6010","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0714","005",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.43595943","-99.15244187","2014-12"
"6323431","09015462112003091002003509S9","GO MART CENTRO REFORMA G76","GO MART CENTRO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO DE LA REFORMA","CALLE","RÍO NILO","CALLE","RÍO GUADALQUIVIR","CALLE","RÍO VOLGA","369",,,,"1",,"COLONIA","CUAUHTÉMOC",,,,"6600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0930","004",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.42659417","-99.16937853","2010-07"
"6325685","09015462112000611002003509S7","GO MART CENTRO URUGUAY G45","GO MART CENTRO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","REPÚBLICA DE URUGUAY","CALLE","BOLÍVAR","EJE VIAL","CENTRAL (LÁZARO CÁRDENAS)","CALLE","REPÚBLICA DEL SALVADOR","21",,,,"1",,"COLONIA","CENTRO",,,,"6600","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0818","004",,"CONTACTO@GOMART.COM.MX","WWW.GOMART.COM.MX","Fijo","19.43085122","-99.13960439","2010-07"
"9554464","09015466114003951000000000U6","JOI DOLLAR PLUS","JOI CANADIAN STORES","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","LORENZO BOTURINI","CALLE","FRANCISCO J. CLAVIJERO","CALLE","XOCONGO","CALLE","CALLEJON SAN ANTONIO ABAD","258",,,"12",,,"COLONIA","TRÁNSITO","CENTRO Y PLAZA COMERCIAL","PORTAL CENTRO","SS 08","06820","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","106A","003",,,"WWW.JOI.MX","Fijo","19.41780183","-99.13113607","2024-11"
"1021723","09015462112004392002050489M0","K POP STORE TIBER","DOKSURI","462112","Comercio al por menor en minisupers","6 a 10 personas","EJE VIAL","RIO TIBER","CALLE","RIO PANUCO","CALLE","RIO NAZAS","CALLE","RIO EBRO","71",,,"17",,,"COLONIA","CUAUHTÉMOC",,,,"06500","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0822","005",,"ADMINISTRACION@DOKSURI.COM",,"Fijo","19.43025336","-99.16947045","2010-07"
"1018980","09015461110023632010000000U1","LA VILLA DE CACERES",,"462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","5 DE FEBRERO","CALLE","MESONES","CALLE","REGINA","CALLEJON","PRIMER DE MESONES","45",,,,,,"COLONIA","CENTRO",,,,"06090","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0894","001",,"VILLASANAASOCIADO@YAHOO.COM.MX",,"Fijo","19.42834222","-99.13498756","2010-07"
"12323476","09015462112007801000012312S7","MEXICO DOCTORES T893","TIENDAS CHEDRAUI","462112","Comercio al por menor en minisupers","11 a 30 personas","CALLE","DOCTOR JOSÉ MARÍA VÉRTIZ","CALLE","DOCTOR C. LICEAGA","CALLE","CLAUDIO BERNARD","CALLE","DOCTOR MIGUEL FRANCISCO JIMÉNEZ","125",,,,,,"COLONIA","DOCTORES",,,,"06720","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1036","005",,"GAVILA@CHEDRAUI.COM.MX","WWW.CHEDRAUI.COM.MX","Fijo","19.42119086","-99.14720321","2026-04"
