"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"9405412","19039462112011712000008202S8","OXXO SUC 506GY ARREOLA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LICENCIADO BENITO JUÁREZ","CALLE","Profesor José Silvestre Aramberri","CALLE","Modesto Arreola","CALLE","Colegio Civil",,"146",,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","153A","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67544331","-100.3146093","2024-05"
"9458012","19039462112011722000008202S7","OXXO SUC 506OT PUNTACERO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FUNDIDORA","CALLE","Adolfo Prieto","CALLE","Antonio Coello","CALLE","Francisco Márquez",,"200-3 L 01, 02 Y 09",,,,,"BARRIO","OBRERA",,,,"64010","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2716","073",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67614524","-100.29019262","2024-05"
"9466704","19026462112005092000008202S0","OXXO SUC 506PT ABASTOS GPE MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","NINGUNO","CALLE","Cristóbal Colón","CALLE","Ninguno","OTRO(ESPECIFIQUE)","Manzana o Edificación Contigua",,"700-A EDIFICIO 1",,,,,"COLONIA","CENTRAL DE ABASTOS",,,,"67140","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1438","033",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66461715","-100.26447808","2024-05"
"9455868","19039462112011732000008202S6","OXXO SUC 5072M ROBLE II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","SANTIAGO TAPIA","CALLE","Vicente Guerrero","CALLE","Hermenegildo Galeana","CALLE","Manuel María del Llano",,"202-B",,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6794699","-100.31281455","2024-05"
"9427463","19006462112005092000008202S2","OXXO SUC 5076B NILO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CONSTITUCIÓN","CALLE","Diego de Montemayor","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","Guillermo Prieto",,"1001",,,,,"COLONIA","RESIDENCIAL PALMAS",,,,"66636","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1756","023",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66386299","-100.30749708","2024-05"
"6846764","19026462112003852000008202S9","OXXO SUC 5078C ECHEVERRIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LICENCIADO JOSÉ LÓPEZ PORTILLO","CALLE","Licenciado Luis Echeverría Álvarez","CALLE","Licenciado Sabino Gámez Martínez","CALLE","Licenciado David Becerra Vaca","2165",,,,,,"COLONIA","25 DE NOVIEMBRE",,,,"67174","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0853","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65673495","-100.26905841","2018-03"
"6851882","19039462112010292000008202S2","OXXO SUC 507D8 MADERO CENTRO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","CALLE","Juan Nepomuceno Méndez","CALLE","Colegio Civil","CALLE","José María Arteaga","949",,,,,,"COLONIA","MONTERREY CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1506","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68400418","-100.31516041","2018-11"
"9409197","19039462112011752000008202S4","OXXO SUC 507KN LUZIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","WASHINGTON","CALLE","Porfirio Díaz","CALLE","Serafín Peña","CALLE","5 de Mayo",,"1414",,,,,"COLONIA","MONTERREY CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1667","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67557233","-100.32508863","2024-05"
"6852028","19039462112010312000008202S8","OXXO SUC 507RU GARZA SADA 1892","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","EUGENIO GARZA SADA","AVENIDA","Alfonso Reyes","CALLE","Loma Larga","CALLE","Río Pánuco","1892",,,,,,"COLONIA","CONTRY",,"GARZA SADA 1892",,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2186","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64030162","-100.28561671","2018-11"
"9462296","19039462112011812000008202S6","OXXO SUC 507UI EMILIO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","ANDADOR","EMILIO CARRANZA","CALLE","Miguel Hidalgo y Costilla","PEATONAL","José María Morelos y Pavón","ANDADOR","Mariano Escobedo",,"923",,,,,"COLONIA","MONTERREY CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1741","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66710626","-100.31314606","2024-05"
"6850766","19039462112010072000008202S8","OXXO SUC 5087T CAMINO AL MIRADOR MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PASEO DE LA PRIMAVERA","CALLE","Camino al Mirador","CALLE","Jardines de Luxemburgo","AVENIDA","Paseo del Acueducto","3252",,,,,,"COLONIA","PASEO RESIDENCIAL",,,,"64909","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2472","048",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62436206","-100.29981605","2018-11"
"6366352","19039462112004712001008202S7","OXXO SUC 50AHU ANCON DEL HUAJUCO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROLONGACIÓN JOSÉ ALVARADO","CALLE","Armando Arteaga","CALLE","Alazán","OTRO(ESPECIFIQUE)","NINGUNO","1024",,,,,,"COLONIA","ANCON DEL HUAJUCO",,,,"64820","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1811","054",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66009621","-100.27509927","2010-07"
"6369298","19039462112000631001008202S3","OXXO SUC 50AMV PRIVADA AMERICA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","América","CALLE","Mirador","CALLE","Roma","1080",,,,,,"COLONIA","ZONA CENTRO",,,,"64070","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1722","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67010838","-100.33065865","2010-07"
"6369191","19039462112001531001008202S4","OXXO SUC 50AMY ALAMEDA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROFESOR JOSÉ SILVESTRE ARAMBERRI","CALLE","Amado Nervo","CALLE","José Trinidad Villagómez","CALLE","Ruperto Martínez","929","1",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1667","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67708497","-100.32188657","2010-07"
"6367731","19026462112001242001008202S5","OXXO SUC 50ARI AMERICAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ESCRITORES MEXICANOS","CALLE","Luis Gonzaga Urbina","AVENIDA","Paseo de las Américas","CALLE","Luis G. Basurto","2239",,,,,,"COLONIA","CONTRY SOL 6TO SECTOR",,,,"67174","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1160","034",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64913876","-100.26666166","2010-07"
"6369193","19039462112000031001008202S6","OXXO SUC 50ATB ARAMBERRI MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROFESOR JOSÉ SILVESTRE ARAMBERRI","CALLE","Colegio Civil","CALLE","Juan Nepomuceno Méndez","CALLE","Ruperto Martínez","205","PONIENTE",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","153A","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67639316","-100.31565502","2010-07"
"6370692","19039462112001161000008202S0","OXXO SUC 50AYH AQUA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","OTRO(ESPECIFIQUE)","ALFONSO REYES","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","2607","A",,,,,"COLONIA","PASEO RESIDENCIAL",,,,"64909","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2472","058",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62952262","-100.30332663","2010-07"
"6367744","19039462112007401001008202S4","OXXO SUC 50BBT MARTINEZ LEZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LEANDRO MARTÍNEZ LEZA","CALLE","José Santos Chocano","CALLE","Jesús M. Garza","CALLE","Prisciliano Elizondo","1543",,,,,,"COLONIA","FRANCISCO I MADERO",,,,"64560","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1332","041",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68719471","-100.28320505","2014-12"
"6367749","19039462112007221001008202S6","OXXO SUC 50BDS TERMINAL M MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALLE","Ninguno","CALLE","Ninguno","AVENIDA","Cuauhtémoc","1207",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1258","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68700086","-100.31751763","2014-12"
"6367568","19039462112007471001008202S7","OXXO SUC 50BEA ARTEAGA II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JOSÉ MARIANO JIMÉNEZ","CALLE","Carlos Salazar","CALLE","José María Arteaga","CALLE","Juan Nepomuceno Méndez","378",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1506","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68327901","-100.31624783","2010-07"
"6781040","19039462112009192000008202S7","OXXO SUC 50BEX NUEVO LEON II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LIBERTAD","CALLE","Colima","CALLE","Tlaxcala","CALLE","Castelar JuanPablo II","524",,,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1883","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65976476","-100.32155364","2017-03"
"6846684","19039462112009792000008202S4","OXXO SUC 50BI0 SAN JUDAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","5 DE MAYO","CALLE","Ramón Corona","CALLE","Ignacio Luis Vallarta","CALLE","Washington","1183",,,,,,"COLONIA","CENTRO",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1671","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67510871","-100.32787525","2018-03"
"6369283","19039462112001351001008202S7","OXXO SUC 50BLI BAJA CALIFORNIA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","BAJA CALIFORNIA","CALLE","16 de Septiembre","AVENIDA","Doctor Ignacio Morones Prieto","CALLE","Chihuahua","325",,,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1900","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66046589","-100.3082462","2010-07"
"6365172","19039462112005702001008202S7","OXXO SUC 50BMA EL MARQUEZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PASEO DEL MÁRQUEZ","CALLE","Paseo del Márquez","CALLE","Márquez del Huajuco","CALLE","Márquez de Aguayo","3043",,,,,,"COLONIA","VALLE DEL MARQUES",,,,"64790","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2260","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62523939","-100.29108707","2010-07"
"6369280","19026462112000711001008202S0","OXXO SUC 50BQS BOSQ. DE LA PASTORA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ELOY CAVAZOS","CALLE","José Peón Contreras","CALLE","Bosques de la Loma","CALLE","Bosques del Valle",,"SN",,,,,"COLONIA","BOSQUES DE LA PASTORA",,,,"67176","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1758","002",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66143534","-100.25254496","2010-07"
"6365691","19039462112003982001008202S7","OXXO SUC 50BRI BRISAS I MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","ACAPULCO","CALLE","Puerto Marqués","CALLE","Puerto Mazatlán","CALLE","Puerto Soledad","4044",,,,,,"COLONIA","LAS BRISAS 1ER SECTOR",,,,"64780","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2275","035",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62238662","-100.28180831","2010-07"
"6796627","19019462112001091000008202S1","OXXO SUC 50BTA KALAH MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","PROLONGACION","SAN ALBERTO","OTRO(ESPECIFIQUE)","Manzana o Edificación Contigua","OTRO(ESPECIFIQUE)","Barda","PRIVADA","Ninguno","417",,,,,,"COLONIA","COL. PARQUE INDUSTRIAL",,,,"66220","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0365","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65631343","-100.33620083","2017-11"
"6366249","19039462112003872001008202S0","OXXO SUC 50BTR SENDERO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REVOLUCIÓN","CALLE","Sendero Sur","AVENIDA","Eugenio Garza Sada","PRIVADA","Duque","1205",,,,,,"COLONIA","CONTRY",,,,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2241","021",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62683976","-100.27328943","2010-07"
"6366244","19039462112005912001008202S2","OXXO SUC 50BUE BUENOS AIRES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","HORNOS ALTOS","CALLE","Herreros","CALLE","Fundiciones","CALLE","Siderúrgica","211",,,,,,"COLONIA","BUENOS AIRES",,,,"64800","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1614","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66759339","-100.2770211","2010-07"
"6369213","19039462112000081001008202S1","OXXO SUC 50BUS CHURUBUSCO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","MIGUEL ALEMÁN VALDÉS","CALLE","San Ángel","AVENIDA","Constituyentes de Nuevo León","PRIVADA","Ninguno","4510",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1402","002",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68662361","-100.26487756","2010-07"
"6848257","19039462112009972000008202S2","OXXO SUC 50C49 EST. CUAHUTEMOC MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CRISTÓBAL COLÓN","ANDADOR","José Mariano Jiménez","AVENIDA","Cuauhtémoc","CALLE","Transversal Colón","1203",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1258","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68625242","-100.31672889","2018-03"
"6847452","19039462112009882000008202S3","OXXO SUC 50C9I SUAREZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALLE","José María Arteaga","CALLE","Carlos Salazar","AVENIDA","Cuauhtémoc","857",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1506","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68355457","-100.31805499","2018-03"
"6366250","19039462112004402001008202S5","OXXO SUC 50CDT ACUEDUCTO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ESMERALDA","CALLE","Esmeralda","CALLE","Los Jazmines","CALLE","Turquesa","5400",,,,,,"COLONIA","PASEO DEL MARQUES",,,,"64798","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2843","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62190853","-100.29797421","2010-07"
"6370709","19039462112000491000008202S2","OXXO SUC 50CEK CONCHELLO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ ÁNGEL CONCHELLO","CALLE","Camino a Santo Domingo","CALLE","Independencia","AVENIDA","San Nicolás","2409","A",,,,,"COLONIA","REFORMA",,,,"64550","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","0993","031",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.69490254","-100.29784662","2010-07"
"6369217","19039462112000951001008202S5","OXXO SUC 50CLW COLON MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CRISTÓBAL COLÓN","ANDADOR","Ninguno","ANDADOR","José Mariano Jiménez","OTRO(ESPECIFIQUE)","NINGUNO","325",,,,,,"COLONIA","SARABIA",,,,"64490","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1258","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68614715","-100.31582212","2010-07"
"6371186","19039462112002462000008202S1","OXXO SUC 50CLZ CALZADA II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","CALLE","Mariano Escobedo","CALLE","Ignacio Zaragoza","CALLE","José María Arteaga","508","ORIENTE",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1510","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68337503","-100.30941153","2010-07"
"6365274","19039462112003722001008202S7","OXXO SUC 50CON CONDOMINIOS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FLORENCIO ANTILLÓN","CALLE","Felipe B. Berriozábal","CALLE","Héroes del 47","OTRO(ESPECIFIQUE)","NINGUNO","1347",,,,,,"COLONIA","ZONA CENTRO",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1703","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67017038","-100.30012171","2010-07"
"6797396","19039462112009691000008202S8","OXXO SUC 50CRF SAN ANGEL SUR I MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","SAN ÁNGEL","CALLE","Tercera Privada Valle Verde","CALLE","Valle Verde","OTRO(ESPECIFIQUE)","NINGUNO",,"SN",,,,,"COLONIA","SAN ANGEL SUR",,,,"64870","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","3714","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.61709081","-100.26721215","2017-11"
"6364913","19039462112005042001008202S8","OXXO SUC 50CTX CINTERMEX MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FUNDIDORA","ANDADOR","Ninguno","OTRO(ESPECIFIQUE)","Otro","OTRO(ESPECIFIQUE)","Área Verde","501",,,,,,"COLONIA","OBRERA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2716","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67733791","-100.28983736","2010-07"
"6852034","19039462112010332000008202S6","OXXO SUC 50D0T COELLO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","CARLOS SALAZAR","CALLE","Antonio Coello","CALLE","Juan Escutia","OTRO(ESPECIFIQUE)","NINGUNO","2117",,,,,,"COLONIA","OBRERA",,,,"64010","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1582","039",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68012951","-100.29382948","2018-11"
"6796909","19039462112009481000008202S4","OXXO SUC 50DBE PASEO NORA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PASEO CRISTINA","CALLE","Paseo Llavale","CALLE","Paseo Nora","CALLE","Paseo Alicia",,"SN",,,,,"COLONIA","VALLE DEL MIRADOR",,,,"64750","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2129","007",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64061255","-100.31266728","2017-11"
"6370827","19039462112001991000008202S0","OXXO SUC 50DFD PARAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FRAY SERVANDO TERESA DE MIER","ANDADOR","Emilio Carranza","ANDADOR","Paras","PEATONAL","José María Morelos y Pavón","430","3",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1741","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66816142","-100.31270668","2010-07"
"6370704","19039462112000431000008202S8","OXXO SUC 50DGS RAMON TREVINO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FÉLIX URESTI GÓMEZ","CALLE","Ramón Treviño","CALLE","Doctor Pedro Noriega","CALLE","Agustín Melgar","1301",,,,,,"COLONIA","TERMINAL",,,,"64580","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1309","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68484272","-100.29653257","2010-07"
"6796908","19039462112009471000008202S5","OXXO SUC 50DI2 PABELLON M MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MELCHOR OCAMPO","CALLE","José Garibaldi","AVENIDA","Licenciado Benito Juárez","AVENIDA","Constitución","1102",,"CENTRO Y PLAZA COMERCIAL","PISO 1","2",,"COLONIA","CENTRO",,"COMPLEJO PABELLON M","2","64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","028",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66628154","-100.31670369","2017-11"
"9453160","19026462112005022000008202S7","OXXO SUC 50DV8 SAUCES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","CRISTÓBAL COLÓN","CALLE","Insurgentes","CALLE","Hermenegildo Galeana","CALLE","Emilio Carranza",,"1222",,,,,"COLONIA","LOS SAUCES",,,,"67140","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1438","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66894352","-100.2630553","2024-05"
"9419733","19039462112011882000008202S9","OXXO SUC 50E2P PABELLON M III","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LICENCIADO BENITO JUÁREZ","CALLE","Melchor Ocampo","AVENIDA","Constitución","CALLE","José Garibaldi",,"1102 L10-L11",,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","028",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66608832","-100.31590795","2024-05"
"6364659","19039462112006172001008202S2","OXXO SUC 50EHC CEH MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","AVENIDA","Cuauhtémoc","CALLE","Fray Servando Teresa de Mier","CALLE","José Garibaldi","881",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66820494","-100.31945433","2013-07"
